human,bacterial,label
B1AMS2,A0A0J6C507,0
C9JNZ3,A0A0J6C2M8,1
Q9H008,A0A0J6C2H7,1
A0A0U1RRA6,C4Z3P2,0
O15144,A0A0J6C4F0,0
A0A286YF28,A0A0J6C4J5,0
Q9NS75,A0A0J6C5P1,1
Q9UI36,A0A0J6C5Y8,0
B7ZM99,A0A0J6C4T8,0
P41217,A0A0J6C5D6,1
P35610,A0A0J6C3V3,0
Q9Y600,A0A0J6C3R9,0
O14795,A0A174NP68,0
P11233,A0A0J6C3I3,0
O76080,A0A0J6C5L8,0
C9JCK8,A0A0J6C4C3,0
Q9Y4E8,A0A0J6CGV4,0
F5H8D6,A0A0J6C4C6,0
Q9UPT6,A0A0J6C400,0
B4DII4,A0A0J6C2H2,0
Q9UF94,A0A0J6C4P2,0
A0A7I2V313,A0A0J6C2X2,0
A0A7I2V552,A0A0J6C2P9,0
A0A7I2V507,A0A0J6C486,0
Q8WUP2,A0A0J6C5B2,1
K7EMT0,A0A0J6C4M0,1
B5MCN7,A0A0J6C5H2,0
A0A1W2PQZ6,A0A0J6C437,0
E9PHX8,A0A0J6C3P0,0
B1AK88,A0A0J6C2X9,1
O14910,D4JZ56,0
E9PB61,A0A0J6C3E2,0
K7EIE4,A0A0J6C4F8,0
Q969V6,A0A0J6C2P4,0
A8MZ97,A0A0J6C4W9,0
Q8WYA6,A0A0J6C596,0
Q9NVA1,A0A0J6C4B9,1
E5RHB5,A0A0J6C3I8,0
G3XAM1,A0A0J6C535,0
P22314,A0A0J6CGV4,0
O00206,A0A0J6C4J2,0
Q96FW1,A0A0J6C3Q8,0
Q9Y3B8,A0A0J6C5Q5,0
A0A024R5G9,A0A0J6C3D2,0
D6RDA9,A0A0J6C5N1,0
C9J5Z5,A0A0J6C4F8,1
Q14149,A0A0J6C3E2,1
Q8IUH5,A0A0J6C413,1
A0A7I2V5H2,A0A0J6C3K3,0
Q15024,A0A0J6C3J3,0
A0A7I2V621,A0A139KXS2,0
D6RGW0,A0A0J6C4C9,0
Q14CW9,A0A0J6C591,0
I3L2F8,A0A0J6C581,0
B9A037,A0A0J6C581,0
P0CG48,A0A0J6C5L8,0
A0A6Q8PGW4,A0A0J6C332,0
O60381,A0A0J6C486,0
O14910,A0A0J6C4L1,0
A0A804HIZ6,A0A0J6C2W5,0
A0A2R8YCP0,A0A0J6C2M8,0
Q86V81,A0A174EXC5,0
A0A804HL02,A0A0J6C5F7,1
F5H6I0,A0A0J6C3I8,0
G3V3X0,A0A0J6C3X0,0
E9PHX8,A0A0J6C2K7,1
Q96NB1,A0A0J6C3H2,0
P05186,A0A0J6C4C6,0
A0A2R8YCP0,A0A0J6C2H7,0
K7EPC7,A0A0J6C479,0
J3KP27,A0A0J6C5H2,0
E9PIM5,A0A0J6C2N7,1
A0A7I2V621,A0A0J6C2M2,0
A0A1W2PPX9,A0A0J6C309,0
B4DE54,A0A0J6C392,1
C9JZ66,A0A0J6C408,0
A0A804HI91,A0A0J6C5A7,0
Q8IZA0,A0A0J6C5V9,0
K7EMT0,F9Z7R4,0
J3QQT9,B1BYN6,1
A0A7P0TBE4,A0A0J6C2U9,0
P62899,A0A0J6C2Z3,0
Q92563,A0A0J6C5U4,0
G3V111,A0A173VBD4,0
D6RAA2,A0A0J6C2I3,0
A2A274,A0A0J6C338,0
F8VVW7,A0A0J6C535,0
Q6NSJ2,A0A1H4CMV9,0
Q495G5,A0A0J6C3Z1,0
A0A087WY58,B1C0C8,0
I3L421,A0A0J6C313,0
H0YMD3,A0A0J6C357,0
A0A0A0MSV7,A0A0J6C4S4,0
F8VUZ4,A0A0J6C4Z9,0
Q9UKA2,A0A0J6C4I4,1
P98170,A0A0J6C3Q8,1
A0A6Q8PFP1,A0A0J6C306,1
Q8NBT0,A0A0J6C4U4,0
F8WD15,A0A0J6C2I3,0
B0QY64,A0A0J6C2K2,0
B4DE54,A0A0J6C4G9,0
B5MCN7,A0A0J6C479,1
A0A7I2YQQ3,A0A0J6C591,0
B1AN62,A0A0J6C2K2,0
E9PK61,A0A0J6C413,0
O60503,A0A0J6C5T3,0
Q9NWS8,A0A0J6C5E6,0
P51826,A0A0J6C5V4,0
A0A7I2YQX9,A0A0J6C335,1
E9PPP6,A0A1H4CMV9,0
E9PFZ1,A0A0J6C4B9,0
P46779,A0A0J6C5M2,0
A0A804HJ61,A0A0J6C2U2,0
A0A024R5G9,A0A0J6C5Q5,0
A0A0D9SEY4,A0A0J6C5T3,1
Q8IXV7,A0A0J6C4S4,0
A0A1W2PRF0,A0A0J6C518,0
O60315,A0A0J6C3C7,0
Q96HQ2,C4Z5G4,0
Q96EV8,A0A0J6C2P9,1
Q4VY20,A0A0J6C643,0
Q05D32,A0A0J6C2L2,1
Q92824,A0A0J6C313,0
P27482,A0A0J6C4J5,1
E5RGB3,A0A0J6C3C7,0
K7EPC7,A0A0J6C2J6,0
F8WD15,A0A0J6C4K2,0
Q96FW1,A0A0J6C3W3,0
M0R1R3,A0A0J6C3D2,1
Q96I25,A0A0J6C408,0
Q15024,A0A0J6C4H6,0
A0A087WZI3,A0A0J6C2W8,0
A0A286YFF1,A0A0J6C4Z9,0
Q9C0I1,A0A0J6C3D7,0
A0A2R8YES7,A0A0J6C2J6,0
E9PRZ7,A0A0J6C491,0
Q14003,A0A0J6C3N2,0
A0A087WV97,A0A0J6C4J2,0
A0A087WYD1,A0A0J6C3L7,0
Q5SX87,A0A0J6C5W9,0
H0YCD9,A0A0J6C625,0
Q9UPZ9,A0A3E2EFQ4,0
C9JR66,A0A0J6C4V4,0
Q3V6T2,A0A0J6C596,0
A0A7I2V507,A0A0J6C4H6,1
Q8WYA6,A0A0J6C392,1
M0R3H0,A0A0J6C4K2,0
Q9UBF2,A0A0J6C5L8,0
B1AMT3,A0A0J6C2V4,0
A0A286YF93,A0A0J6C321,0
Q5JQF3,A0A0J6C2P9,1
H0YAR2,A0A0J6C302,0
A1L390,A0A0J6C4F8,0
C9JV02,C4Z3P2,0
O75604,A0A0J6C5V9,1
F6X827,A0A0J6C4W5,0
Q13424,A0A0J6C3X0,1
Q9BT78,A0A0J6C5D6,0
H0YJ64,A0A0J6C4J8,1
Q9Y4E8,A0A0J6C3Z6,1
B9A037,B1C0C2,0
K7EIE4,A0A0J6C3U2,0
Q1RLN5,A0A0J6C3Z1,0
E7ENB7,A0A0J6C2P4,0
Q8NFJ5,A0A0J6C5X7,0
Q9NQC3,A0A2K9P5D8,0
X6RCN5,A0A0J6C486,0
Q9UNL2,A0A0J6C4X3,0
P14735,A0A0J6C2X6,0
A0A6Q8PGR0,A0A174NP68,0
Q9BZI7,A0A0J6C2W8,0
E9PME3,A0A0J6C2N7,1
Q6ZMJ2,A0A0J6C3C2,0
P57059,A0A0J6C4I9,1
Q5EBL8,A0A0J6C4J5,0
A5YKK6,A0A0J6C3Q8,1
E9PK28,A0A0J6C4H2,0
A0A087WY58,A0A173VBD4,0
O43776,A0A0J6C2I3,0
A0A7P0Z450,A0A0J6C5A2,0
Q495G5,A0A0J6C5P5,0
E9PPP6,A0A0J6C3Y5,0
D6R982,B1C0C2,1
H7C2T3,A0A0J6C5B8,0
A0A7P0TBJ6,A0A0J6C429,0
H0YCW3,A0A0J6C5R9,0
H0YN00,A0A0J6C4B0,0
P05386,A0A0P0GAF9,0
B4DII4,A0A0J6C4U4,0
H7C1L7,A0A0J6C4P2,0
A0A7P0T8D4,A0A413RC28,0
C9JCK8,A0A0J6C2I3,0
E9PRZ7,A0A0J6C620,0
Q8N884,A0A0J6C4D3,0
P05455,A0A0J6C5Y5,0
Q00534,B1C0C8,0
A0A7I2V2W4,A0A0J6CGV4,1
C9JZV9,A0A0P0GAF9,1
A0A7P0T9R0,A0A0J6C3U7,0
B1AN62,A0A0J6C3X0,1
C9J2X8,A0A0J6C5A2,0
M0QXK0,A0A0J6C3J7,0
Q7Z589,A0A0J6C2X2,1
A0A1B0GVU5,A0A0J6C4U9,1
A0A7I2V4U2,A0A0J6C2W8,0
P26368,A0A0J6C4C3,0
A0A7I2V2I9,A0A0J6C610,0
Q96MX6,A0A0J6C4C9,0
F8WF43,B1C1L2,1
B7ZM99,C4Z5G4,0
P20042,I9S327,1
A0A669KAX3,A0A0J6C491,1
F5H6I0,A0A0J6C4R4,0
Q96P16,A0A0J6C3D7,0
F8W9E5,A0A0J6C424,0
H0Y811,A0A0J6C5V9,0
Q8IVW6,A0A0J6C3I8,0
Q16531,A0A0J6C5W4,0
F8VVW7,A0A0J6C4S4,0
A0A7P0T9G0,A0A0J6C5N1,1
G3V174,A0A0J6C484,0
A0A7I2V5H2,A0A0J6C4B2,0
Q96A65,A0A0J6C4R9,0
E9PPT0,A0A0J6C5N1,0
Q5T5C0,A0A0J6C3N6,0
Q8WXA9,A0A0J6C5Q1,0
K4DIB8,A0A0J6C4K2,0
V9GY40,A0A0J6C625,0
Q5JSK7,A0A0J6C512,0
M0R3H0,A0A0J6C449,0
Q9NY65,A0A174NP68,0
Q9ULZ3,A0A0J6C362,1
A0A3F2YNX8,A0A0J6C5N1,1
Q68DC6,A0A0J6C3T6,0
I3L2F8,A0A0J6C4R9,1
Q13496,A0A0J6C5G1,0
O60503,A0A0J6C5Q1,1
A0A286YF93,A0A0J6C4S4,0
Q5VYV7,A0A0J6C408,0
Q13123,A0A0J6C3P0,0
K7EKU0,A0A0J6C5Q1,0
U3KPR5,A0A0J6C3S5,0
O43236,A0A0J6C4E7,0
F6TR53,A0A0J6C4P7,0
A0A7I2YQY4,A0A0J6C3W3,0
P78317,A0A0J6C3P8,1
Q8IZ21,A0A0J6C5N1,1
V9GYD2,A0A0J6C3Q3,1
O00170,A0A0J6C3C7,0
Q14995,A0A0J6C5B8,0
D6RCR8,A0A0J6C491,1
K7EIE4,A0A0J6C5P5,0
K7EKQ0,A0A0J6C449,0
O14910,B1C0C8,0
Q8WXA9,A0A0J6C4I7,0
P55789,A0A0J6C2P9,0
I3L4P1,A0A0J6C4K6,0
K7EMT0,A0A0J6C344,0
F8WF43,A0A0J6C3P0,0
P51159,A0A0J6C512,1
O14795,A0A0J6C4A3,0
A0A087WXR7,A0A0J6C3Q8,0
E5RHW3,A0A0J6C5A7,0
A0A6Q8PGW4,A0A0J6C392,0
J3KP27,A0A0J6C561,1
P36507,A0A0J6C4K2,0
O60315,A0A0J6C324,1
Q14008,A0A0J6C4J2,0
Q9BRJ2,A0A0J6C3Y5,0
Q9BQP7,A0A0J6C3X0,1
F8VWY2,A0A0J6C507,0
A0A6Q8PGX4,A0A0J6C5Y5,0
H3BRA4,A0A0J6C3R5,1
P04271,A0A0J6C4G3,1
E7ET15,C4Z5G4,0
A8K968,B1C429,0
E9PIY6,A0A0J6C535,0
A0A2R8Y7P8,A0A0J6C5N1,0
Q9NS75,A0A0J6C4J2,0
E5RHW3,A0A0J6C4C3,0
D6RCE6,A0A0J6C4G9,0
A0A087WV97,A0A0J6C3F6,0
Q9BQP7,A0A0J6C4Z2,0
Q9NQW7,A0A0J6C5B8,0
B7Z4W5,A0A0J6C4F0,0
E9PJ30,A0A0J6C449,0
A0A494C0E2,A0A0J6C2W8,0
Q13867,A0A0J6C4T3,0
A0A0G2JPS8,A0A0J6C643,0
H0YK99,A0A0J6C3N6,0
O75146,A0A0J6C5U9,0
Q13247,A0A0J6C4J5,0
Q99735,A0A0J6C2N3,0
Q16718,A0A0J6C437,0
P50135,A0A0J6C4E7,0
Q68BL8,A0A0J6C4W5,0
A0A1B0GVU5,A0A0J6C561,0
E9PLN0,A0A0J6C5W9,0
P15621,A0A0J6C4J8,0
Q9H008,A0A0J6C392,0
A0A2R8Y7U4,A0A0J6C615,1
P14735,A0A0J6C479,0
E7EVS6,A0A0J6C3W3,0
P30988,A0A0J6C2U9,0
A0A7P0Z4Q7,A0A1H4CMV9,1
Q96FW1,A0A0J6C5S4,0
A0A7P0TBE4,A0A0J6C575,0
A0A7I2V327,D4JZ56,1
A0A7P0Z450,A0A174RU91,0
G3V3Z8,A0A0J6C507,0
O15144,A0A0J6C3Q3,0
H0YC97,A0A0J6C3K8,0
Q9UNL2,A0A0J6C4V9,0
A0A804HL53,A0A0J6C2M2,0
E5RJX2,A0A0J6C5D6,1
U3KPR5,A0A0J6C362,0
I3L4P1,A0A173VDC4,0
A0A6Q8PG51,A0A0J6C3M7,1
Q9BRJ2,A0A174EXC5,0
E9PI77,A0A0J6C5F0,0
C9JZ66,A0A0J6C2X6,0
O00499,A0A0J6C4V9,1
A0A7I2V3X4,A0A0J6C3D7,0
P20336,A0A0J6C2H2,0
F5GX23,A0A0J6C5X3,0
H3BSJ7,A0A0J6C335,0
O94927,A0A0J6C408,0
D6RH20,A0A0J6C5X3,0
Q5TBH9,A0A0J6C341,0
Q6N065,A0A0J6C494,0
B4DRY2,A0A0J6C5Z9,0
P23246,A0A0J6C3I8,0
P35251,A0A0J6C2W5,0
B7ZM99,A0A0J6C4E7,0
A0A2R8YCP0,A0A0J6C5X7,0
A0A7I2V4U2,A0A0J6C4G3,0
K7EQ02,I9S327,0
A0A6Q8PGE9,A0A0J6C4D3,1
A0A804HJL8,A0A0J6C2Z0,0
A0A7I2V2E3,A0A0J6C3V3,1
P49815,A0A0J6C4H2,1
Q96Q89,A0A0J6C3A3,1
Q6ZW49,A0A0J6C324,0
P21283,C4Z5G4,1
P62273,A0A0J6C494,0
E9PAL7,A0A0J6C603,0
G3V4T2,A0A413R867,0
G3V3I9,A0A0J6C377,0
Q9BVC5,A0A0J6C429,0
A0A286YF28,A0A0J6C4J2,0
H0YNB7,A0A0J6C413,1
H0YKA3,A0A0J6C5P1,1
H3BNQ5,D3ILY8,0
Q7L5N7,A0A0J6C4B9,0
O75911,A0A0J6C2X9,0
C9J038,A0A0J6C4Z2,0
A0A0C4DH48,F9Z7R4,0
E5RG82,A0A0J6C3N2,1
A0A3B3ITC3,A0A0J6C400,0
O75146,A0A0J6C523,1
P41217,A0A0J6C603,0
Q8IXV7,A0A0J6C3F6,0
O14910,A0A0J6C540,1
Q5T6L5,A0A0J6C4K6,0
A0A3B3ISL9,A0A0J6C2X9,0
H3BPG5,A0A0J6C484,0
B7Z4W5,A0A0J6C3G1,0
C9J9M8,A0A0J6C523,1
P47985,A0A0J6C491,0
F8VXY9,A0A0J6C5E6,0
P62899,A0A0J6C413,1
A0A669KAY7,A0A0J6C4H2,0
A0A669KBA3,A0A0J6C3A7,0
Q92889,A0A0J6C3K8,0
C9JEZ4,A0A0J6C610,0
A0A6Q8PGN6,A0A0J6C3B7,0
A0A2R8Y438,A0A0J6C4X9,0
Q96EV8,A0A0J6C610,0
Q9Y2X3,A0A2K9P088,1
Q6ZW49,A0A0J6C575,0
G3V5B7,A0A0J6C3Z1,0
A0A1W2PPX9,D4JZ56,1
J3KRW3,A0A0J6C429,1
E9PK61,A0A0J6C4U9,1
D6RBP9,A0A0J6C523,0
Q9UKX7,A0A0J6C2U9,0
A0A087WT44,A0A0J6C309,0
H7C1V2,A0A0J6C2I9,1
Q9BSB4,A0A0H3YE42,0
A0A3F2YNY7,A0A0J6C5U4,0
X6RCN5,A0A0J6C357,1
Q7L8J4,A0A0J6C321,0
F8W9B8,A0A0J6C4M6,0
Q8NFZ0,A0A0J6C327,0
E9PQ59,A0A0J6C4Z9,0
Q13247,A0A0J6C4K2,0
P49902,A0A0J6C4S9,1
Q9BZI7,A0A3E2EFQ4,0
V9GY40,A0A0J6C3R5,1
A0A0G2JPW5,A0A0P0GAF9,0
F8WF43,A0A0J6C377,0
Q9UBP9,A0A0J6C377,0
E5RG18,A0A413RC34,0
Q96S38,B1C0C8,0
H3BPG5,A0A0J6C4J5,0
A0A6Q8PGE9,A0A0J6C4J2,0
Q9NXV6,B1C0C2,0
Q8WU68,A0A0J6C5N1,1
Q9NRH3,A0A0J6C4P2,0
B1AMB2,A0A0J6C3E7,0
Q9H008,A0A0J6C306,0
P35244,A0A0J6C3P0,0
J3KSA4,F9Z7R4,0
G3V2U6,A0A413RC34,0
Q96FW1,A0A0J6C607,0
Q15024,A0A0J6C3W3,0
A0A1B0GV75,A0A0J6C4L1,0
F5H3B6,A0A0J6C3P0,0
A0A0C4DFM1,A0A0J6C362,0
Q4VC44,A0A0J6C5P1,1
Q08116,A0A0J6C2Z7,0
C9J038,A0A0J6C5D6,0
A0A7P0T8D4,A0A0J6C2X9,1
P41217,A0A0J6C2Q5,0
A0A286YF93,A0A0J6C4L3,0
Q2TAC6,A0A0J6C571,0
Q9Y2A4,A0A1B8T1U3,0
E9PNV4,A0A2K9P088,0
A8MZ97,A0A0J6C591,0
P49591,A0A0J6C309,0
Q8N884,A0A0J6C484,0
P56385,A0A0J6C4S9,0
Q5UIP0,A0A0J6C4B9,1
Q9H3U1,D3ILY8,0
D6RGW0,A0A0J6C329,1
Q13867,A0A0J6C5E6,0
Q9HAQ2,A0A0J6C3T6,0
A0A1W2PRF0,A0A0J6C4E0,0
Q15024,A0A0J6C575,0
A0A7P0TA15,A0A0J6C5S7,0
M0QZ12,A0A2K9P088,0
P0CG48,A0A0J6C4I4,0
F8W7W8,A0A0J6C3X0,0
A0A7I2V327,A0A0J6C566,0
Q8N8N7,A0A0J6C486,1
H3BRA4,A0A0J6C4I9,0
A0A7I2V2W4,A0A0J6C4G9,0
Q5EBL8,A0A2K9P5D8,0
E9PKA1,A0A0J6C3Q3,0
A0A669KAY7,A0A0J6C3E7,0
C9J038,A0A0J6C4A5,0
Q8NBT0,A0A2K9P5D8,0
O75152,A0A0J6C2W8,1
Q08116,A0A0J6C2M2,0
Q13867,A0A173RXF9,1
Q86V24,A0A0J6C4Q3,0
A0A0A6YYG7,A0A0J6C362,1
Q96QK1,A0A0J6C4Z2,0
Q8N884,A0A0J6C5M6,1
Q96SZ5,A0A0J6C3D2,0
F8VWY2,A0A0J6C5Q5,0
B7Z7P0,A0A0J6C2V4,0
J3QRH2,A0A0J6C4J2,0
A0A0S2Z4Z4,A0A173VBD4,1
A0A7I2V3C8,A0A0J6C3X6,0
O60291,A0A0J6C5X3,0
F5H3Y3,A0A0J6C3Y5,0
Q9H6D7,A0A0J6C3X6,0
F5GWX2,A0A413RC28,0
A0A1W2PPX9,A0A0J6C2Z0,0
Q9BUQ8,A0A0J6C5A7,0
B4DII4,A0A0J6C2M2,0
Q12778,A0A0J6C351,1
Q8IVB4,A0A0J6C2Y7,0
H3BRM6,A0A0J6C3C2,0
P46779,A0A0J6C3L2,0
A0A1B0GUV4,A0A0J6C575,0
A0A1W2PQZ6,A0A0J6C5T9,1
I3L2H6,A0A0J6C5U4,0
H0YCW3,A0A0J6C5X7,0
D6RBB4,A0A0J6C317,1
Q9Y2A4,A0A0J6C362,0
A0A7P0TA18,A0A0J6C388,0
H0YNB7,A0A0J6C2Y7,0
G5E998,A0A0J6C3H8,1
F8WF45,A0A0J6C3I8,0
A0A2R8Y5J4,A0A0J6C2Z0,0
I3L2F8,A0A0J6C2H7,1
A0A0C4DH65,A0A0J6C2L2,0
Q6ZW49,A0A173VBD4,0
K7EPC7,A0A0J6C518,1
A0A7P0TA05,A0A0J6C3J7,1
Q3V6T2,A0A0J6C424,0
Q8N8N7,A0A0J6C4C6,0
O75764,A0A0J6C4Z2,0
Q8IVB4,A0A0J6C4I4,0
F8W9B8,A0A0J6C3X0,0
Q07812,A0A0J6C313,1
F8W930,A0A0J6C4A3,1
Q969V6,A0A2K9P088,0
F6TR53,A0A0J6C491,0
H0YMN8,A0A0J6C4H6,0
E9PME3,A0A0J6C4X9,0
Q9UKA2,A0A0J6C408,0
Q96MX6,B1C429,0
O00192,A0A0J6C5M6,0
P55085,A0A0J6C5M2,0
E5RGL4,A0A0J6C561,0
A0A087X1E4,A0A0J6C3P8,0
C9J7M1,A0A0J6C2U9,0
H0YMD3,A0A0J6C571,0
Q969V6,A0A0J6C3F1,0
E5RJN7,A0A0J6C5L8,1
A0A2U3TZI9,A0A0J6C5G7,1
A0A3B3IT07,A0A0J6C575,0
E7EMU4,A0A0J6C5Z9,0
Q04726,A0A0J6C406,1
D6R9N5,A0A0J6C4T8,0
A5YKK6,A0A0J6C4I9,0
Q13177,A0A0J6C4G9,0
A0A2R8Y7U4,A0A0J6C3Z6,0
A0A0G2JPS8,A0A0J6C5D0,0
C9J0K5,A0A0J6C5Q1,0
Q96A65,A0A0J6C4Z9,0
A6NKE1,D3ILY8,0
P55145,A0A0J6C400,1
Q7Z4V5,A0A0J6C3P8,0
Q9H7C4,A0A0J6C324,0
C9JJK5,A0A0J6C4M0,1
G3V3X0,A0A0J6C575,0
B4DJ75,A0A0J6C4H6,0
M0QZ12,A0A0J6C5A7,0
V9GYD2,A0A0J6C545,1
K4DIA2,A0A174NP68,0
G5EA35,B1C429,0
H0YLE8,A0A0J6C2W0,0
E5RGH3,D3IHB1,0
Q8WXA9,A0A0J6C5Z2,0
Q13158,A0A0J6C3X0,0
Q16584,A0A0J6C591,1
Q6PI48,A0A0J6C392,0
G5E9D5,A0A0J6C494,0
Q9BSB4,A0A0J6C3Q3,0
Q8NFJ5,A0A1H4CMV9,1
I3L2H6,A0A0J6C2Y7,0
B1AMB2,A0A0J6C329,0
P46779,A0A0J6C4B5,0
A0A804HID8,A0A173RXF9,0
A0A7P0Z450,A0A0J6C3U7,1
Q6PI48,A0A139KXS2,0
A0A087WV97,A0A0J6C4P7,0
F8VTR5,A0A0J6C555,0
J3QQT9,A0A0J6C4S4,0
Q8TF01,A0A0J6C523,0
E9PAL7,A0A0J6C2Z3,0
E5RGH3,A0A0J6C5T3,0
H3BSJ7,A0A413RC34,0
K4DIA8,A0A0J6C5V4,1
B1AN62,A0A0J6C5Y2,0
A0A1B0GWD5,A0A0J6C2Z7,0
Q5JST6,A0A0J6C632,0
J3QRW1,A0A0J6C2X2,0
Q14202,A0A174EXC5,0
A0A590UK04,A0A0J6C4P7,0
Q9UBP9,A0A0J6C518,1
Q9H6D7,A0A2X3URF4,0
A0A7I2V2N6,A0A0J6C5U9,0
K7EQI4,A0A0J6C2Q5,1
E5RGL4,A0A0J6C2X6,1
H7C3P9,A0A0J6C5H2,0
Q9NYI0,A0A0J6C2L2,0
F8VUJ0,A0A0J6C2U6,0
P30988,A0A0J6C4V4,0
A0A096LPC8,A0A0J6C4A3,1
G5EA35,A0A0J6C313,1
P28330,A0A0J6C591,0
C9J7M1,A0A0J6C5R5,0
Q5VVL2,A0A0J6C2N7,0
P51636,A0A0J6C4X3,1
K7EMT0,A0A0J6C4N1,0
D6RCE6,A0A0J6C4F5,0
A0A6I8PRR9,A0A0J6C540,1
A0A087WYI2,A0A0J6C382,0
A0A5F9ZI39,A0A0J6C3J3,0
V9GZ72,A0A0J6C4B5,0
K7EQ95,A0A0J6C3L2,0
Q8IU89,A0A0J6C5Q5,0
Q9HAQ2,A0A0J6C2N7,0
P35244,A0A0J6C5U4,0
D6RCR8,A0A0J6C449,0
A0A3B3ISL9,A0A0J6C3J7,1
P82675,A0A0J6C5E6,0
A0A2U3TZJ6,A0A0J6C3L2,0
Q9NRD5,A0A0J6C5R5,1
Q96MX6,A0A0J6C529,0
P55145,A0A0J6C4M0,0
C9JZ66,A0A413RC34,0
E9PJH8,A0A0J6C5H2,0
O75146,A0A0J6C5E6,0
F5GWX2,A0A174PQL9,0
A0A3B3ITM6,A0A0J6C372,1
Q15024,A0A0J6C4L1,1
H0YNB7,A0A0J6C2P9,0
A0A2R8YCP0,A0A0J6C429,0
F8VXY9,A0A0J6C486,1
Q5EBL8,A0A0J6C372,0
P62273,A0A0J6C603,0
C9JZ66,A0A0J6C449,0
A0A669KAX3,A0A0J6C332,0
P35408,A0A0J6C4K6,0
A0A1B0GV88,A0A0J6C3C2,0
A0A2R8YES7,A0A0J6C306,1
Q8NC60,A0A0J6C3H8,0
A0A087WZ58,A0A2K9P088,1
A0A7I2V5L0,A0A0J6C4I4,0
A0A7I2V313,A0A0J6C4Q3,0
Q9BRX8,A0A174RU91,0
B1AKL6,A0A0J6C5R9,1
P17181,A0A0J6C5L8,0
P82914,A0A0J6C3N2,0
Q13362,A0A0J6C4E0,0
B4DR67,A0A2X3URF4,0
C9JJD0,A0A0J6C321,1
E9PHN7,A0A0J6C4D7,0
A8MZ97,A0A0J6C3B7,1
E7ESE2,A0A0J6C575,0
A0A669KBA3,A0A0J6C3E2,1
A0A7P0TA05,A0A0J6C4B5,0
P17181,A0A0J6C5A7,0
F5H5E8,A0A0J6C3B2,0
P42081,A0A0J6C4W5,0
A0A6Q8PGX4,A0A0J6C329,0
P46779,A0A0J6C5L8,0
D6RDX1,A0A0J6C2Q5,0
A0A7I2V421,A0A0J6C5G7,1
F8W9E5,A0A0J6C4V4,0
A0A7P0T8Y4,A0A0J6C392,0
A0A804HI91,A0A0J6C4G9,0
Q99735,A0A413RC28,0
Q9NWS8,A0A174PQL9,0
Q5TCU3,A0A0J6C392,0
B7Z1V0,A0A174EXC5,0
Q92824,A0A0J6C561,1
Q9BZI7,A0A0J6C4S4,0
G3V4B7,A0A0J6C5N1,0
E5RFP8,A0A0J6C335,1
A0A7I2V5H2,A0A0J6C3Z6,1
O15144,A0A0J6C535,0
Q13867,A0A0J6C332,0
A0A3B3IUC0,A0A0J6C4B2,1
A0A7I2V2E3,A0A0J6C5R5,0
V9GY40,A0A0J6C2W0,1
E9PS34,A0A0J6C397,0
O75911,A0A0J6C503,0
E5RG12,A0A0J6C5F0,1
Q9UBK8,A0A0J6C5U4,1
O75911,A0A0J6C362,0
Q96AY2,A0A0J6C392,0
Q5SVJ9,A0A0J6C5Q9,1
A0A0A0MQS4,A0A0J6C2V6,1
E5RHC5,A0A0J6C5Q9,0
H0YMD3,A0A0J6C306,0
A0A7P0TBE4,A0A0J6C392,1
E9PB61,A0A0J6C4T8,0
A0A3B3ISF9,A0A0J6C5F0,0
Q9GZS1,A0A2K9P2Q1,0
Q9ULH0,A0A0J6C324,1
Q15031,A0A0J6C4I4,1
A0A7P0TBE4,A0A0J6C2U6,1
A0A7I2V552,A0A174PQL9,1
Q9BVC5,A0A0J6C3P0,1
Q96NB1,B1C429,0
E7EN86,A0A0J6C4G9,1
Q8WXA9,A0A174UKS2,0
G5E9X1,A0A0J6C4K2,0
Q9BUQ8,A0A0J6C3U2,1
E7ESE2,A0A0J6C4G9,0
Q5VZ18,A0A0J6C3Q8,1
M0R264,A0A0J6C3T6,0
Q495G5,A0A0J6C3S5,0
Q5JQF3,A0A0J6C571,0
O94927,A0A0J6C5F0,0
A0A7P0TBJ6,A0A0J6C3E2,0
B4DRY2,A0A0J6C5D6,0
A0A087WY58,A0A0J6C5Z9,0
Q6ZT98,A0A1H4CMV9,0
F8VRU2,A0A0J6C486,0
Q9UHJ6,A0A0J6C4T3,1
Q8IUH5,A0A0J6C4B5,0
E5RGW5,A0A0J6C321,0
P49815,A0A0J6C4C6,0
J3KT56,A0A0J6C424,1
A0A0U1RR70,A0A0P0GAF9,0
A0A024R5G9,A0A0J6C413,1
P62913,A0A173VDC4,0
E9PLN0,A0A0J6C3Z6,0
B1AN62,A0A0J6C3C2,0
P42167,A0A2K9P2Q1,1
Q14149,A0A0J6C4A3,0
A0A1B0GUV4,A0A0J6C4J8,1
D6RAA2,A0A0J6C498,1
F8VTR5,A0A0J6C4K6,0
Q04726,A0A0J6C5C6,0
Q96S38,A0A2X3URF4,0
Q8IU89,A0A0J6C5M6,0
Q9ULV0,A0A0J6C2W8,0
A0A3B3IUC0,A0A0J6C2V6,0
Q86V24,A0A0J6C3C7,0
Q9UBK8,A0A0J6C4I9,0
Q9NY27,A0A0J6C2M8,0
P56645,A0A0J6C3T1,0
A0A804HJ80,A0A0J6C4V9,0
A0A804HJ61,A0A0P0GAF9,0
P82675,A0A0J6C3E2,0
Q9Y2A4,A0A0J6C5E6,0
